customer_id,age,gender,country,annual_income,credit_score,number_of_cards,card_id,card_brand,card_type,has_chip,credit_limit,card_usage_method,merchant_id,merchant_city,merchant_state,postal_code,merchant_category_code,transaction_id,transaction_timestamp,amount,currency,transaction_error
cus_VIlzCqjNpKL3nC,79,Male,United States,109703,530,2,pm_1UIARSIIYr8v36zpkMX5jYfA,visa,credit,False,60364,Chip,merchant_761349,Helsinki,Uusimaa,59720,5912,pi_3UIARSIIYr8v36zp1gSUasV9,1790009506,61129,eur,
cus_VIlz7LZKZRz5Bh,80,Female,United States,153389,716,4,pm_1UIARTIIYr8v36zpI2klUF5n,visa,credit,False,29999,Chip,merchant_393301,Boston,Massachusetts,89433,5311,pi_3UIARUIIYr8v36zp1o4wBgmz,1790009508,69947,eur,
cus_VIlzo0KDJYccUZ,37,Female,Austria,97931,815,4,pm_1UIARVIIYr8v36zpGt2gwWsw,visa,credit,True,89896,Contactless,merchant_281934,Copenhagen,Capital Region,19782,5411,pi_3UIARWIIYr8v36zp0JiVLwOV,1790009510,496536,eur,
cus_VIlzJhvQoQcZau,58,Female,Portugal,72791,803,2,pm_1UIARXIIYr8v36zpkuMQOVsX,visa,credit,True,88751,Chip,merchant_277389,Rome,Lazio,60394,5311,pi_3UIARXIIYr8v36zp0WdCNkFJ,1790009511,495614,usd,
cus_VIlzG8k2o8fRsx,65,Female,Austria,127178,556,4,pm_1UIARYIIYr8v36zpQHSfRmNb,visa,credit,False,56635,Online,merchant_418790,Naples,Campania,55330,5541,pi_3UIARZIIYr8v36zp06pAd6wN,1790009513,462601,usd,
cus_VIlzM3BX4RVcT6,37,Male,Netherlands,61989,457,4,pm_1UIARaIIYr8v36zpuDb00XkU,visa,credit,False,27893,Contactless,merchant_665830,Seattle,Washington,47099,5912,pi_3UIARaIIYr8v36zp1tTHRCvd,1790009514,45972,eur,
cus_VIlz72Y5FVu8Ya,57,Male,United States,109440,646,1,pm_1UIARbIIYr8v36zpPNl3Netm,visa,credit,False,76799,Contactless,merchant_881342,Barcelona,Catalonia,72342,5541,pi_3UIARcIIYr8v36zp0ecMH6AR,1790009516,330024,usd,
cus_VIlzU375ht44BL,58,Female,Czech Republic,68566,450,2,pm_1UIARdIIYr8v36zpwBPDFam8,visa,credit,True,29082,Chip,merchant_861634,Hamburg,Hamburg,15242,4111,pi_3UIARdIIYr8v36zp0LjV22w1,1790009517,451471,eur,
cus_VIlz2xLaKdfW3u,29,Male,Germany,50408,501,2,pm_1UIAReIIYr8v36zpJGKiNayD,visa,credit,False,93066,Chip,merchant_578627,Madrid,Community of Madrid,38984,5999,pi_3UIARfIIYr8v36zp12IibBnU,1790009519,10385,usd,
cus_VIlzYjf2UDzXzO,43,Male,Italy,22494,588,2,pm_1UIARgIIYr8v36zp2cPdluL2,visa,credit,True,79700,Chip,merchant_377311,Marseille,Provence-Alpes-Côte d'Azur,80701,5812,pi_3UIARgIIYr8v36zp1Fb7vVTl,1790009520,199750,eur,
cus_VIlziq1Wd4kCHe,40,Male,Sweden,132034,602,1,pm_1UIARiIIYr8v36zpu4lt2AUW,visa,credit,True,30873,Contactless,merchant_877404,Marseille,Provence-Alpes-Côte d'Azur,83975,4111,pi_3UIARiIIYr8v36zp0fcisNgW,1790009522,139251,usd,
cus_VIlzLLK2PRjEjQ,24,Male,Austria,68087,688,4,pm_1UIARjIIYr8v36zpDIngHccf,visa,credit,False,57004,Online,merchant_918145,Brussels,Brussels,43333,4111,pi_3UIARkIIYr8v36zp1LtIOSNU,1790009524,43829,eur,
cus_VIlzPjEgK8gdlS,41,Male,Germany,80320,707,3,pm_1UIARlIIYr8v36zpZcl3WRP4,visa,credit,True,61838,Online,merchant_935335,Porto,Porto,22632,5411,pi_3UIARlIIYr8v36zp1dHU9Xaz,1790009525,9798,usd,
cus_VIlzwzf9TYSo1W,60,Male,Denmark,105504,817,2,pm_1UIARnIIYr8v36zpTAYPimKX,visa,credit,False,16271,Online,merchant_412690,Porto,Porto,73012,5311,pi_3UIARnIIYr8v36zp1XtnKD6j,1790009527,101881,usd,
cus_VIlzV2so0lhP00,64,Male,Czech Republic,33418,823,3,pm_1UIARoIIYr8v36zpXwQZOHR2,visa,credit,False,17334,Swipe,merchant_276470,Hamburg,Hamburg,34826,5732,pi_3UIARpIIYr8v36zp0sI6lmHv,1790009529,384408,usd,
cus_VIlzZEocthoT4k,78,Female,Netherlands,98144,499,1,pm_1UIARqIIYr8v36zpACrycTVV,visa,credit,True,38547,Chip,merchant_574057,Amsterdam,North Holland,26204,5311,pi_3UIARqIIYr8v36zp1oDjGIa7,1790009530,113291,eur,
cus_VIlzFBPljDPUNw,31,Male,Belgium,97469,552,2,pm_1UIARrIIYr8v36zpX5waO10g,visa,credit,True,38496,Contactless,merchant_734918,Vienna,Vienna,17355,5541,pi_3UIARsIIYr8v36zp0oyCiwN4,1790009532,68353,eur,
cus_VIlzZurQmEl9d5,64,Male,Switzerland,44486,353,2,pm_1UIARtIIYr8v36zpFpdWjUtK,visa,credit,True,92865,Swipe,merchant_203577,Boston,Massachusetts,35958,4111,pi_3UIARuIIYr8v36zp084YwJ60,1790009534,82054,eur,
cus_VIlzvuEyYa4jZA,53,Male,Spain,39244,670,4,pm_1UIARvIIYr8v36zpaE0FazsL,visa,credit,True,93801,Online,merchant_867569,Stockholm,Stockholm,97629,5732,pi_3UIARvIIYr8v36zp0xdCi8Nw,1790009535,488558,usd,
cus_VIlzqO9lhp5GQl,49,Female,Spain,95445,748,4,pm_1UIARwIIYr8v36zpzbbet3co,visa,credit,False,9546,Online,merchant_143770,Marseille,Provence-Alpes-Côte d'Azur,40033,5912,pi_3UIARxIIYr8v36zp0Nx6VeCu,1790009537,219763,eur,
cus_VIlzK4zT26nHGU,76,Female,United States,182884,349,5,pm_1UIARyIIYr8v36zpLJWuky29,visa,credit,False,97027,Contactless,merchant_350715,Helsinki,Uusimaa,52221,5732,pi_3UIARyIIYr8v36zp1gwWKq3v,1790009538,39459,eur,
cus_VIlzTkWNOczVsT,53,Male,Netherlands,137606,593,2,pm_1UIAS0IIYr8v36zpR8E2j6i2,visa,credit,False,93235,Online,merchant_586551,Prague,Prague,28813,5541,pi_3UIAS0IIYr8v36zp15ocB5Pg,1790009540,486964,eur,
cus_VIm0WW70pH3yN1,63,Female,Denmark,46454,771,4,pm_1UIAS1IIYr8v36zpfI2A9UuN,visa,credit,True,17392,Contactless,merchant_676403,Naples,Campania,80458,5912,pi_3UIAS2IIYr8v36zp0qHXwUbH,1790009542,40918,eur,
cus_VIm0kTkMaG1X9B,35,Male,Portugal,94530,743,2,pm_1UIAS3IIYr8v36zpMSjQZVN0,visa,credit,True,83061,Swipe,merchant_277079,Munich,Bavaria,49486,5411,pi_3UIAS3IIYr8v36zp0iwjlC7I,1790009543,434052,eur,
cus_VIm0tpZ5I4TYlM,55,Female,Czech Republic,141506,797,4,pm_1UIAS5IIYr8v36zpRUDRyP55,visa,credit,True,14638,Contactless,merchant_681421,Geneva,Geneva,71753,5541,pi_3UIAS5IIYr8v36zp1CfFchbB,1790009545,27267,usd,
cus_VIm091VdBTBYoo,18,Female,Belgium,149575,407,4,pm_1UIAS6IIYr8v36zpFZIVJYaR,visa,credit,True,51082,Chip,merchant_678904,New York,New York,99488,5912,pi_3UIAS7IIYr8v36zp0EmT1jgc,1790009547,197840,usd,
cus_VIm0KhC6osnFxK,58,Male,Czech Republic,100725,433,4,pm_1UIAS8IIYr8v36zpya5YDeBX,visa,credit,False,81462,Contactless,merchant_583833,Brussels,Brussels,50358,5999,pi_3UIAS9IIYr8v36zp0CS6j7UR,1790009549,131375,usd,
cus_VIm0iQoRYnjxyJ,46,Male,United States,81331,314,5,pm_1UIASAIIYr8v36zpSgLK6AYw,visa,credit,False,46038,Chip,merchant_165786,Barcelona,Catalonia,98312,4111,pi_3UIASAIIYr8v36zp1RlQHAjK,1790009550,56263,eur,
cus_VIm0reiMfl5zLp,31,Male,Denmark,185357,314,3,pm_1UIASCIIYr8v36zp6TGRzRnC,visa,credit,False,98252,Chip,merchant_699752,Naples,Campania,88578,5732,pi_3UIASCIIYr8v36zp0Q2vLLFr,1790009552,322283,eur,
cus_VIm0NfADx9puVG,76,Male,Belgium,123691,609,4,pm_1UIASDIIYr8v36zpJMhjQAlJ,visa,credit,True,3796,Chip,merchant_626585,Munich,Bavaria,90682,5912,pi_3UIASDIIYr8v36zp1CMsNZl8,1790009553,363176,usd,
cus_VIm0TIG5RYKRh5,67,Female,Norway,20270,489,5,pm_1UIASFIIYr8v36zpbdg7BM7l,visa,credit,True,70929,Contactless,merchant_557773,Hamburg,Hamburg,71748,5812,pi_3UIASFIIYr8v36zp1Vh2Uahh,1790009555,210236,usd,
cus_VIm0wIcy0zHoUv,72,Male,Netherlands,146412,654,5,pm_1UIASGIIYr8v36zp5sBRDqAi,visa,credit,False,15675,Chip,merchant_622112,Los Angeles,California,58071,5732,pi_3UIASHIIYr8v36zp0VknreIA,1790009557,476947,eur,
cus_VIm0UChQbD0nIS,67,Male,Italy,175935,435,5,pm_1UIASIIIYr8v36zpuCXh3UmQ,visa,credit,True,49731,Swipe,merchant_793649,Rotterdam,South Holland,98786,5311,pi_3UIASIIIYr8v36zp1y98N5YO,1790009558,402306,eur,
cus_VIm0UBfQkhxyoA,56,Female,Portugal,117175,356,2,pm_1UIASKIIYr8v36zpG5rZzpk0,visa,credit,True,69018,Chip,merchant_747227,Lyon,Auvergne-Rhône-Alpes,89151,4111,pi_3UIASKIIYr8v36zp1jojUDbC,1790009560,370986,eur,
cus_VIm0yJFg7IXmyC,72,Female,Netherlands,180001,328,1,pm_1UIASLIIYr8v36zpyHYrpQPP,visa,credit,False,5848,Chip,merchant_137620,Prague,Prague,87003,5912,pi_3UIASMIIYr8v36zp0Ry8csTx,1790009562,84809,eur,
cus_VIm0Wb3yuiW8F3,71,Female,Germany,50177,301,4,pm_1UIASNIIYr8v36zpUpZ862rf,visa,credit,False,34806,Online,merchant_730412,Brussels,Brussels,57263,5812,pi_3UIASNIIYr8v36zp01wGtiPz,1790009563,58615,eur,
cus_VIm0bMJdfqnMly,35,Male,Netherlands,152923,782,2,pm_1UIASPIIYr8v36zpI5i5eGW7,visa,credit,True,78858,Swipe,merchant_936055,Porto,Porto,48967,5411,pi_3UIASPIIYr8v36zp171auy1l,1790009565,78905,eur,
cus_VIm047QnK3gcgm,66,Female,Finland,175670,384,5,pm_1UIASQIIYr8v36zpQAI3kWaG,visa,credit,False,46445,Online,merchant_366075,Los Angeles,California,46956,4111,pi_3UIASRIIYr8v36zp18dVqlEn,1790009567,218379,usd,
cus_VIm0xWFxEZuPt6,56,Female,France,146659,529,3,pm_1UIASSIIYr8v36zpKLhYBlvd,visa,credit,True,91861,Chip,merchant_834045,Boston,Massachusetts,85747,5732,pi_3UIASSIIYr8v36zp0Th260dA,1790009568,34174,usd,
cus_VIm0RmXutbb1rg,80,Female,France,143865,534,1,pm_1UIASUIIYr8v36zphNY9ImTz,visa,credit,True,18473,Contactless,merchant_644905,Milan,Lombardy,25752,4111,pi_3UIASUIIYr8v36zp0FAgdjKQ,1790009570,401987,usd,
cus_VIm0mgV5iuOKGX,31,Male,Sweden,122617,307,2,pm_1UIASVIIYr8v36zpv86huEIk,visa,credit,True,98119,Online,merchant_303415,Hamburg,Hamburg,84627,5999,pi_3UIASWIIYr8v36zp0Ssq3D0P,1790009572,471374,eur,
cus_VIm0TmhpA2nAQe,21,Male,Sweden,75573,466,1,pm_1UIASXIIYr8v36zp4rgbfs36,visa,credit,True,39440,Online,merchant_616951,Chicago,Illinois,16383,5732,pi_3UIASXIIYr8v36zp1xgEaTdk,1790009573,471750,usd,
cus_VIm09fKBimHnJg,57,Male,Netherlands,189462,434,5,pm_1UIASYIIYr8v36zph6FNb1Ra,visa,credit,True,28821,Contactless,merchant_523972,Vienna,Vienna,17656,5311,pi_3UIASZIIYr8v36zp1b7xSUpo,1790009575,282961,usd,
cus_VIm0zmjAPQaos5,78,Female,Poland,160029,532,4,pm_1UIASaIIYr8v36zpHABvG9ep,visa,credit,False,98099,Contactless,merchant_790605,Madrid,Community of Madrid,49197,5812,pi_3UIASaIIYr8v36zp1EulFVs8,1790009576,307135,eur,
cus_VIm0FS3qnEjnUz,29,Male,Luxembourg,83412,752,3,pm_1UIAScIIYr8v36zp1tuhdihI,visa,credit,False,47337,Swipe,merchant_677566,Lyon,Auvergne-Rhône-Alpes,56444,5912,pi_3UIAScIIYr8v36zp1O8ky6xJ,1790009578,190859,eur,
cus_VIm0XrFeQEGBKp,60,Female,Poland,64083,472,4,pm_1UIASdIIYr8v36zp6YSQZaoF,visa,credit,False,22769,Online,merchant_675406,Prague,Prague,45210,5541,pi_3UIASeIIYr8v36zp1kRWp0YD,1790009580,191672,usd,
cus_VIm0OImONTcYkq,40,Female,Switzerland,21480,632,2,pm_1UIASfIIYr8v36zp3cjZPbMv,visa,credit,False,75327,Online,merchant_413980,Porto,Porto,25577,5812,pi_3UIASfIIYr8v36zp1lOqMMsY,1790009581,240272,usd,
cus_VIm0Z10IdDF1rQ,19,Female,Norway,111707,769,5,pm_1UIASgIIYr8v36zprjHJ5s2n,visa,credit,False,17801,Online,merchant_835451,Brussels,Brussels,91417,5732,pi_3UIAShIIYr8v36zp1hFxMhXk,1790009583,7363,usd,
cus_VIm0Ep8EMpRCLH,25,Female,Switzerland,176434,350,1,pm_1UIASiIIYr8v36zpQm9d4Qd7,visa,credit,False,63608,Swipe,merchant_347705,Stockholm,Stockholm,48147,5999,pi_3UIASiIIYr8v36zp1BOhagWH,1790009584,165618,usd,
cus_VIm08it5lPNWK7,69,Male,Luxembourg,38443,364,1,pm_1UIASkIIYr8v36zp9tqYSUug,visa,credit,True,44180,Swipe,merchant_179413,Geneva,Geneva,10990,5732,pi_3UIASkIIYr8v36zp1eenmx1S,1790009586,201518,usd,
cus_VIm0K2abnYlVCS,60,Male,Spain,91046,366,2,pm_1UIASlIIYr8v36zpLUntGNuH,visa,credit,False,80080,Contactless,merchant_360915,Vienna,Vienna,37485,5541,pi_3UIASmIIYr8v36zp1hhpaJ1W,1790009588,36960,usd,
cus_VIm0ezScr6se4w,62,Female,Poland,44684,539,1,pm_1UIASnIIYr8v36zpeGJMSNmd,visa,credit,False,90611,Online,merchant_442203,Vienna,Vienna,65625,5311,pi_3UIASnIIYr8v36zp1QMXAcuu,1790009589,452443,eur,
cus_VIm0Smu0XnJJk8,53,Female,Finland,93667,579,2,pm_1UIASoIIYr8v36zp59n5HFOl,visa,credit,True,56680,Online,merchant_657257,Berlin,Berlin,97573,5411,pi_3UIASpIIYr8v36zp0WeddNav,1790009591,474450,usd,
cus_VIm0dEp5PUSdEc,20,Female,United States,134551,533,1,pm_1UIASqIIYr8v36zpr88VMaho,visa,credit,True,48408,Contactless,merchant_567260,Copenhagen,Capital Region,20864,5999,pi_3UIASqIIYr8v36zp1wNGnU3J,1790009592,34834,eur,
cus_VIm07EQoAcibvM,72,Female,Italy,27899,423,1,pm_1UIASsIIYr8v36zpkap9dw0k,visa,credit,True,73050,Chip,merchant_186477,Madrid,Community of Madrid,92442,5411,pi_3UIASsIIYr8v36zp0PJx0NZ0,1790009594,141642,usd,
cus_VIm0iJ6cuS0ska,28,Male,Sweden,104170,425,2,pm_1UIAStIIYr8v36zp4hQLJ8IG,visa,credit,True,42551,Contactless,merchant_512872,Copenhagen,Capital Region,18264,5912,pi_3UIASuIIYr8v36zp0uJNedkR,1790009596,248228,usd,
cus_VIm03jvaIvlYkN,70,Female,Luxembourg,127044,515,1,pm_1UIASvIIYr8v36zpB0OvwHAm,visa,credit,True,55534,Online,merchant_574411,Munich,Bavaria,57152,4111,pi_3UIASvIIYr8v36zp1RiFMJmo,1790009597,239369,usd,
cus_VIm0mS4mINio6L,78,Male,Poland,70990,628,2,pm_1UIASxIIYr8v36zpg0dstjql,visa,credit,False,68235,Contactless,merchant_970553,Boston,Massachusetts,13189,5732,pi_3UIASxIIYr8v36zp1v0AGO1D,1790009599,442644,usd,
cus_VIm1QREUK4sAlI,75,Male,Austria,103205,351,5,pm_1UIASyIIYr8v36zpzNdZfV0W,visa,credit,True,55168,Contactless,merchant_278522,Barcelona,Catalonia,36221,5311,pi_3UIASzIIYr8v36zp0mKR7sC0,1790009601,21697,usd,
cus_VIm11M0uhF1SU4,58,Female,Sweden,89733,753,4,pm_1UIAT0IIYr8v36zpG7d2xOCA,visa,credit,True,45585,Contactless,merchant_253447,Valencia,Valencian Community,41917,5812,pi_3UIAT0IIYr8v36zp1kWY5aoE,1790009602,463712,eur,
cus_VIm1OX4ekXzo7m,45,Male,Austria,24113,332,2,pm_1UIAT1IIYr8v36zpdFJeI8ro,visa,credit,True,65920,Chip,merchant_270753,Milan,Lombardy,69060,5541,pi_3UIAT2IIYr8v36zp0HbfdXIU,1790009604,141358,usd,
cus_VIm1E78NcoIUns,39,Female,Poland,38650,311,5,pm_1UIAT3IIYr8v36zpCz560DHm,visa,credit,True,66403,Contactless,merchant_543835,Naples,Campania,46030,5912,pi_3UIAT3IIYr8v36zp0D9WGbww,1790009606,320824,usd,
cus_VIm1A90J2OMBls,63,Male,Denmark,142824,710,2,pm_1UIAT5IIYr8v36zpoAnGIq8s,visa,credit,True,3075,Swipe,merchant_588627,Houston,Texas,95118,5812,pi_3UIAT5IIYr8v36zp085uP4eB,1790009607,174899,eur,
cus_VIm1U3OIL2zmxf,48,Female,Sweden,103782,667,5,pm_1UIAT6IIYr8v36zph2eIBD8O,visa,credit,False,66958,Online,merchant_231048,Rotterdam,South Holland,69584,5411,pi_3UIAT6IIYr8v36zp17PqgS1p,1790009609,427952,eur,
cus_VIm1QauzkZ998R,29,Female,Denmark,187449,439,3,pm_1UIAT8IIYr8v36zpMznBjgir,visa,credit,False,45639,Chip,merchant_147110,Los Angeles,California,21293,5912,pi_3UIAT8IIYr8v36zp0yogwDNC,1790009610,348840,eur,
cus_VIm1tsiUCiOy7N,45,Female,Switzerland,131210,829,1,pm_1UIATAIIYr8v36zp2PJ7gSW9,visa,credit,False,81483,Contactless,merchant_285461,Miami,Florida,68972,5812,pi_3UIATAIIYr8v36zp0AKzCuI3,1790009612,68752,usd,
cus_VIm1GRqCWKpkKw,24,Male,Portugal,154327,630,5,pm_1UIATBIIYr8v36zpvj5Vj7T2,visa,credit,True,61743,Swipe,merchant_216408,Rotterdam,South Holland,80845,5311,pi_3UIATCIIYr8v36zp0013suTU,1790009614,328351,usd,
cus_VIm15OFWXDPTd1,43,Female,Sweden,181769,396,5,pm_1UIATDIIYr8v36zpBZJfK74z,visa,credit,True,18288,Chip,merchant_746600,Berlin,Berlin,91075,5812,pi_3UIATDIIYr8v36zp0hIuwCvJ,1790009615,448380,eur,
cus_VIm1C2lKh4tXE3,46,Female,Poland,127389,839,4,pm_1UIATFIIYr8v36zpfYEGYxIq,visa,credit,False,16919,Online,merchant_265787,New York,New York,30836,5812,pi_3UIATFIIYr8v36zp0h56X7Ct,1790009617,474381,eur,
cus_VIm1pN4az7fBEh,21,Female,Poland,186150,336,4,pm_1UIATHIIYr8v36zpOFgcqGn7,visa,credit,False,26262,Chip,merchant_177952,Copenhagen,Capital Region,78200,5411,pi_3UIATHIIYr8v36zp0AmNGLop,1790009619,490600,usd,
cus_VIm14WYJQvZ26t,20,Female,Switzerland,58448,323,5,pm_1UIATIIIYr8v36zpgw7r3zXa,visa,credit,True,91835,Online,merchant_762272,Madrid,Community of Madrid,43671,5311,pi_3UIATJIIYr8v36zp02OooGJ8,1790009621,348839,usd,
cus_VIm1GI0C2MfWlt,30,Male,United States,100095,324,5,pm_1UIATKIIYr8v36zpZJPPtn9V,visa,credit,True,52049,Contactless,merchant_471128,Stockholm,Stockholm,73363,5812,pi_3UIATKIIYr8v36zp09fsQshL,1790009622,354142,eur,
cus_VIm1pMrr3fND7A,41,Female,Portugal,34430,479,4,pm_1UIATMIIYr8v36zpvBeGCg9Q,visa,credit,False,8080,Swipe,merchant_945552,Helsinki,Uusimaa,80403,5912,pi_3UIATMIIYr8v36zp1oFjTq78,1790009624,388043,eur,
cus_VIm1QzgMADIGmt,63,Male,Spain,89515,468,2,pm_1UIATNIIYr8v36zpJqklvaKT,visa,credit,False,65282,Online,merchant_122133,Vienna,Vienna,91463,5812,pi_3UIATOIIYr8v36zp1pAITjDB,1790009626,352713,usd,
cus_VIm1HIl7iRBJGt,20,Female,Sweden,40234,353,1,pm_1UIATPIIYr8v36zpvaSldspN,visa,credit,False,68262,Chip,merchant_470744,Oslo,Oslo,50803,5311,pi_3UIATPIIYr8v36zp1MHliiqU,1790009628,126342,usd,
cus_VIm1zfV0qPR3LJ,67,Female,Netherlands,196161,413,2,pm_1UIATRIIYr8v36zp6Kgk7ycs,visa,credit,False,67586,Online,merchant_179376,Miami,Florida,33400,5912,pi_3UIATRIIYr8v36zp16FqLAfg,1790009629,406395,usd,
cus_VIm1SZIiEaYFw5,56,Male,Poland,101060,329,1,pm_1UIATSIIYr8v36zp6emibJFm,visa,credit,False,68927,Chip,merchant_619660,Paris,Île-de-France,14337,4111,pi_3UIATSIIYr8v36zp1H5AWbQh,1790009631,428031,usd,
cus_VIm15XroH2P3Pm,60,Male,Norway,78025,557,4,pm_1UIATUIIYr8v36zp50QEYqAh,visa,credit,False,48988,Online,merchant_391985,Milan,Lombardy,51834,5912,pi_3UIATUIIYr8v36zp0lS1wCcL,1790009632,339793,eur,
cus_VIm1PUiYVQUDOh,61,Female,Luxembourg,161124,355,3,pm_1UIATWIIYr8v36zpXliyma8T,visa,credit,True,66639,Swipe,merchant_199843,Hamburg,Hamburg,21364,5812,pi_3UIATWIIYr8v36zp1vFwc1NE,1790009634,335269,usd,
cus_VIm1sU90Pl4DMh,45,Male,Norway,145804,398,4,pm_1UIATXIIYr8v36zpzpLQN8yS,visa,credit,True,44317,Chip,merchant_731802,Berlin,Berlin,83122,5411,pi_3UIATYIIYr8v36zp0u7S0CHf,1790009636,142110,usd,
cus_VIm1W1NzkUtktl,25,Male,Luxembourg,171160,518,4,pm_1UIATZIIYr8v36zpfpJJSKJf,visa,credit,False,29097,Swipe,merchant_173998,Amsterdam,North Holland,75340,4111,pi_3UIATZIIYr8v36zp1PXftEpu,1790009637,157861,usd,
cus_VIm1NuMSKLsjCk,56,Female,Luxembourg,188243,712,5,pm_1UIATaIIYr8v36zpRf8nDlVS,visa,credit,True,96550,Swipe,merchant_564510,Miami,Florida,54855,5541,pi_3UIATbIIYr8v36zp1uoousTS,1790009639,41341,eur,
cus_VIm1mhTHrGA1bt,56,Male,Ireland,114829,785,1,pm_1UIATcIIYr8v36zpHvOgACej,visa,credit,True,94110,Chip,merchant_323792,Vienna,Vienna,78131,5411,pi_3UIATcIIYr8v36zp1c5WQqeA,1790009640,280689,eur,
cus_VIm1CpgOtZEaSt,52,Female,United States,115494,786,4,pm_1UIATeIIYr8v36zpVxIS37Uw,visa,credit,False,753,Swipe,merchant_312517,Vienna,Vienna,25007,5812,pi_3UIATeIIYr8v36zp17UXY778,1790009642,64017,eur,
cus_VIm1blOqnSg3dS,49,Female,Poland,78113,594,2,pm_1UIATfIIYr8v36zphUdPyL7x,visa,credit,True,67905,Swipe,merchant_117504,Valencia,Valencian Community,18797,5912,pi_3UIATfIIYr8v36zp0J5RaYWi,1790009644,182426,eur,
cus_VIm1wBiBdfBUpa,42,Female,Austria,171718,789,5,pm_1UIAThIIYr8v36zpVKOp8GIX,visa,credit,False,88335,Online,merchant_779517,Dublin,Leinster,17418,5999,pi_3UIAThIIYr8v36zp01tO3R2M,1790009645,227041,eur,
cus_VIm16JMEaKtfeN,66,Male,Germany,60058,763,3,pm_1UIATiIIYr8v36zp18JhbNl3,visa,credit,True,44154,Contactless,merchant_247845,Paris,Île-de-France,17353,5812,pi_3UIATjIIYr8v36zp16Ija5HJ,1790009647,44041,eur,
cus_VIm1I5wbNrGZUg,48,Female,Sweden,90849,557,4,pm_1UIATkIIYr8v36zpD73JxSDC,visa,credit,False,7394,Contactless,merchant_396929,Miami,Florida,46523,5732,pi_3UIATkIIYr8v36zp0EaA7mh9,1790009648,39574,usd,
cus_VIm1bHdf1oe8ii,58,Female,Denmark,164857,848,1,pm_1UIATmIIYr8v36zp53juxvvJ,visa,credit,False,30669,Contactless,merchant_601424,Boston,Massachusetts,20131,5732,pi_3UIATmIIYr8v36zp0RHP6fgJ,1790009650,360404,usd,
cus_VIm1trudmERGwu,49,Male,Sweden,173654,600,4,pm_1UIATnIIYr8v36zptsrMxwm8,visa,credit,False,4744,Online,merchant_309081,Chicago,Illinois,30668,5541,pi_3UIAToIIYr8v36zp0zq6BiTF,1790009652,139540,eur,
cus_VIm1RkzR5hKrr8,63,Male,Belgium,193724,538,4,pm_1UIATpIIYr8v36zp5D9bTh4X,visa,credit,True,44407,Chip,merchant_277251,Milan,Lombardy,80310,5411,pi_3UIATpIIYr8v36zp1OqEuM0M,1790009653,29318,eur,
cus_VIm1yr4aUi8N0F,33,Female,Portugal,139477,532,4,pm_1UIATqIIYr8v36zpsyI3Ce0f,visa,credit,False,39431,Chip,merchant_583412,Lyon,Auvergne-Rhône-Alpes,85802,5999,pi_3UIATrIIYr8v36zp0d0jVI6q,1790009655,179972,eur,
cus_VIm1S29yIsFere,75,Male,France,101975,318,1,pm_1UIATsIIYr8v36zpyjGa9Qz0,visa,credit,False,91484,Contactless,merchant_619211,Lyon,Auvergne-Rhône-Alpes,37274,5912,pi_3UIATsIIYr8v36zp1ruVgFMO,1790009656,174635,usd,
cus_VIm14iOxBbVDMe,74,Female,Czech Republic,34953,629,1,pm_1UIATtIIYr8v36zpQSDnOYAu,visa,credit,True,55798,Contactless,merchant_529854,Hamburg,Hamburg,73905,5411,pi_3UIATuIIYr8v36zp1bVIptTr,1790009658,350744,usd,
cus_VIm15U2n2sDaIV,24,Female,Netherlands,182447,532,4,pm_1UIATvIIYr8v36zpShpCniJc,visa,credit,False,85206,Chip,merchant_578615,Los Angeles,California,92996,5812,pi_3UIATvIIYr8v36zp1hebfRYO,1790009659,364305,eur,
cus_VIm2XifdY1pZIq,27,Male,France,22129,650,3,pm_1UIATxIIYr8v36zpPFO3Ka4l,visa,credit,True,56182,Swipe,merchant_416447,Barcelona,Catalonia,12441,5812,pi_3UIATxIIYr8v36zp02LoTrqB,1790009661,320385,eur,
cus_VIm2AZ924EEYbb,24,Female,Netherlands,115465,327,2,pm_1UIATyIIYr8v36zpzd9TgSzy,visa,credit,False,63311,Swipe,merchant_733046,Lyon,Auvergne-Rhône-Alpes,64807,4111,pi_3UIATzIIYr8v36zp050Vh7Kh,1790009663,48228,eur,
cus_VIm2NlHyhiuoVE,33,Male,United States,42042,629,1,pm_1UIAU0IIYr8v36zpbxE2g2SQ,visa,credit,False,23087,Swipe,merchant_957707,Helsinki,Uusimaa,92550,5812,pi_3UIAU0IIYr8v36zp1Nw4XZud,1790009664,338756,usd,
cus_VIm2jPoTpaZL6I,27,Male,Italy,26447,670,4,pm_1UIAU1IIYr8v36zp6ktJAr3X,visa,credit,False,34770,Contactless,merchant_169124,Geneva,Geneva,87313,4111,pi_3UIAU2IIYr8v36zp0WCyn9we,1790009666,91505,usd,
cus_VIm24hmYsyhQsu,64,Male,Italy,42143,377,5,pm_1UIAU3IIYr8v36zpCRQGTq1q,visa,credit,True,80001,Chip,merchant_879226,Amsterdam,North Holland,12400,5912,pi_3UIAU3IIYr8v36zp1Ext9G3Z,1790009667,192750,usd,
cus_VIm247M4zqdbAu,69,Male,Germany,32597,743,2,pm_1UIAU4IIYr8v36zpKXyxfs9m,visa,credit,True,22335,Chip,merchant_879987,New York,New York,70555,5411,pi_3UIAU5IIYr8v36zp0L8W8nbn,1790009669,438174,eur,
